timestamp,x,y,z
2087479.1,1.19,-79.52,-29.155
2087484.0,-13.125,-76.055,-28.630001
2087488.9,-27.405,-73.29,-26.355
2087493.8,-37.485,-73.29,-22.855
2087498.6,-41.685,-73.745,-18.095
2087503.5,-48.51,-76.02,-13.58
2087508.4,-56.945,-84.875,-10.675
2087513.2,-69.37,-92.575,-7.91
2087518.1,-64.54,-93.24,-6.86
2087522.0,-70.91,-94.01,-6.65
2087526.8,-71.225,-91.385,-6.475
2087531.5,-75.145,-88.935,-6.965
2087536.2,-88.865,-88.69,-8.715
2087541.0,-69.965004,-86.45,-10.325
2087545.8,-84.63,-82.355,-12.075
2087550.5,-97.055,-75.845,-13.09
2087555.2,-92.715004,-70.56,-13.440001
2087561.0,-66.605,-68.985,-13.545
2087565.9,-57.33,-66.36,-14.91
2087570.8,-85.75,-60.27,-14.84
2087575.6,-76.405,-54.81,-13.79
2087580.5,-61.285,-51.24,-12.495
2087585.4,-47.11,-49.7,-11.06
2087590.2,-50.68,-47.285,-9.905
2087595.1,-49.0,-43.925,-9.135
2087600.0,-40.005,-39.76,-7.5950003
2087604.9,-34.615,-32.165,-5.565
2087609.8,-35.035,-22.575,-4.2
2087614.6,-42.14,-15.015,-2.8
2087619.5,-51.555,-10.01,-1.05
2087624.4,-54.25,-8.575,1.47
2087629.2,-43.365,-10.535,4.83
2087634.1,-30.1,-10.185,8.085
2087639.0,-24.92,-8.61,10.045
2087643.9,-19.32,-7.525,12.005
2087648.8,-7.525,-5.18,14.385
2087653.6,2.485,0.42000002,16.975
2087658.5,2.905,8.225,19.005
2087663.4,6.195,17.325,19.88
2087668.2,20.65,20.58,20.825
2087673.1,31.115,20.02,22.015
2087678.0,25.76,19.95,22.785
2087682.9,15.89,16.835001,23.415
2087687.8,12.74,12.67,24.36
2087692.6,27.72,9.975,25.095
2087697.5,25.445,6.09,25.935
2087702.4,21.945,0.14,26.215
2087707.2,28.735,-7.0,25.935
2087712.1,37.8,-12.845,24.29
2087716.0,40.74,-14.245,22.855
2087720.8,50.995,-10.885,22.05
2087725.5,67.55,-4.76,21.91
2087730.2,91.525,4.795,21.525
2087735.0,111.265,17.185,20.3
2087739.8,111.615,28.735,19.215
2087744.5,111.195,34.405,20.405
2087749.2,109.83,33.215,24.815
2087755.0,82.985,28.630001,27.72
2087759.9,67.445,21.7,24.5
2087764.8,71.75,3.815,16.87
2087769.6,54.88,-22.715,13.02
2087774.5,22.015,-37.345,16.31
2087779.4,-0.805,-35.735,23.66
2087784.2,11.76,-24.815,29.19
2087789.1,41.475,-8.295,28.595
2087794.0,47.565,9.415,25.13
2087798.9,38.85,28.0,22.575
2087803.8,42.84,42.0,23.52
2087808.6,46.515,49.805,25.34
2087813.5,44.625,56.7,26.18
2087818.4,24.815,61.215,27.475
2087823.2,-1.4350001,63.175,29.995
2087828.1,-22.085001,62.23,31.955
2087833.0,-26.145,60.515,32.305
2087837.9,-23.765,59.78,31.675
2087842.8,-23.45,61.845,28.875
2087847.6,-34.02,68.145,24.885
2087852.5,-38.815,73.71,21.735
2087857.4,-27.23,78.015,18.515
2087862.2,-19.04,79.94,15.96
2087867.1,-17.395,82.6,14.07
2087872.0,-21.945,84.525,13.055
2087876.9,-25.165,86.975,12.95
2087881.8,-38.325,87.36,14.28
2087886.6,-36.785,88.41,14.385
2087891.5,-47.985,88.41,14.665
2087896.4,-47.81,86.555,15.645
2087901.2,-49.07,84.77,17.045
2087906.1,-31.99,80.71,17.710001
2087911.0,-0.105000004,76.02,16.905
2087915.9,5.11,69.055,15.26
2087920.8,-13.02,61.005,14.175
2087925.6,-26.215,53.9,14.0
2087930.5,-28.07,47.88,14.63
2087935.4,-28.0,42.56,15.995
2087940.2,-26.985,38.5,17.15
2087945.1,-23.17,36.61,17.64
2087950.0,-20.72,36.26,17.465
2087954.9,-21.455,36.925,17.01
2087959.8,-21.455,37.31,15.995
2087964.6,-19.145,35.7,14.385
2087969.5,-14.385,33.74,12.11
2087974.4,-7.665,31.78,9.24
2087979.2,-2.17,27.86,6.125
2087984.1,0.77,21.7,2.94
2087989.0,2.17,13.79,-0.035
2087993.9,3.22,5.95,-2.905
2087998.8,4.655,-0.805,-6.055
2088003.6,9.205,-7.175,-8.995
2088008.5,16.905,-11.515,-11.305
2088013.4,21.210001,-11.935,-13.055
2088018.2,15.190001,-12.46,-14.245
2088023.1,3.325,-14.63,-14.9800005
2088028.0,-5.985,-14.875,-15.995
2088032.9,-3.185,-11.025,-16.87
2088037.8,12.005,-5.39,-17.57
2088042.6,25.515,-2.31,-18.2
2088047.5,25.83,-0.245,-19.11
2088052.4,20.755,0.84000003,-20.125
2088057.2,19.845,2.17,-20.615
2088062.1,18.655,4.13,-20.265
2088067.0,12.775,6.93,-18.9
2088071.9,6.23,9.485,-16.695
2088076.8,3.465,10.22,-14.28
2088081.6,4.725,6.6150002,-12.04
2088086.5,11.9,0.315,-11.06
2088091.4,27.965,-4.83,-11.4800005
2088096.2,46.27,-11.2,-12.6
2088101.1,52.99,-20.58,-12.39
2088105.0,52.99,-27.895,-9.275
2088109.8,55.475,-31.08,-5.88
2088114.5,74.13,-33.53,-4.165
2088119.2,78.295,-33.46,-6.195
2088124.0,54.495,-29.33,-14.35
2088128.8,38.255,-22.925,-25.165
2088133.5,30.8,-18.865,-31.885
2088138.2,21.875,-18.865,-31.745
2088144.0,11.165,-25.13,-28.07
2088148.9,0.77,-35.805,-24.99
2088153.8,11.235,-42.98,-23.835001
2088158.6,26.95,-42.84,-24.395
2088163.5,34.09,-40.005,-25.445
2088168.4,44.170002,-39.165,-28.210001
2088173.2,55.685,-40.53,-31.22
2088178.1,58.625,-40.985,-31.185
2088183.0,47.39,-42.63,-31.43
2088187.9,34.3,-43.645,-32.515
2088192.8,26.775,-45.115,-34.09
2088197.6,17.885,-47.6,-35.455
2088202.5,2.1,-51.835,-35.07
2088207.4,-18.585001,-56.595,-33.915
2088212.2,-40.11,-59.395,-31.36
2088217.1,-53.06,-58.94,-28.35
2088222.0,-59.255,-55.965,-25.13
2088226.9,-64.61,-55.510002,-21.98
2088231.8,-68.46,-56.49,-19.775
2088236.6,-66.36,-63.28,-17.465
2088241.5,-56.175,-69.72,-13.72
2088246.4,-50.19,-75.425,-10.78
2088251.2,-52.605,-81.095,-7.315
2088256.1,-52.22,-84.42,-8.015
2088261.0,-52.745,-89.285,-11.305
2088265.9,-51.38,-92.54,-14.77
2088270.8,-52.675,-95.06,-17.045
2088275.6,-56.420002,-95.585,-17.710001
2088280.5,-58.065,-92.925,-17.535
2088285.4,-57.015,-88.095,-17.08
2088290.2,-56.49,-82.81,-15.8550005
2088295.1,-59.78,-76.475,-14.245
2088299.0,-50.33,-72.135,-12.74
2088303.8,-19.005,-70.28,-10.045
2088308.5,-28.630001,-66.43,-7.63
2088313.2,-41.755,-63.98,-5.985
2088318.0,-42.21,-64.12,-4.025
2088322.8,-41.86,-62.825,-0.98
2088327.5,-43.295002,-59.010002,3.22
2088332.2,-43.015,-52.36,8.05
2088338.0,-40.985,-43.82,13.545
2088342.9,-40.005,-34.93,19.425
2088347.8,-39.865,-27.16,24.92
2088352.6,-36.855,-19.95,29.225
2088357.5,-28.14,-11.76,31.675
2088362.4,-19.460001,-1.19,32.725
2088367.2,-13.125,11.165,33.355
2088372.1,-5.705,22.295,33.635
2088377.0,1.75,30.765,32.97
2088381.9,12.635,38.36,32.165
2088386.8,24.465,40.565,31.78
2088391.6,29.505001,36.995,32.445
2088396.5,25.97,32.375,33.705
2088401.4,23.24,26.355,34.405
2088406.2,27.545,19.460001,34.86
2088411.1,33.6,14.035,35.735
2088416.0,34.51,12.145,36.155
2088420.9,41.23,10.43,33.565
2088425.8,42.28,9.415,32.025
2088430.6,36.19,3.255,29.26
2088435.5,41.685,-5.215,25.48
2088440.4,50.295002,-10.57,24.15
2088445.2,48.755,-13.405,24.710001
2088450.1,39.27,-10.185,24.185
2088455.0,59.045002,-1.4350001,22.715
2088459.9,91.0,9.905,20.965
2088464.8,98.105,21.210001,19.81
2088469.6,102.865,35.14,19.145
2088474.5,112.63,51.66,18.55
2088479.4,118.86,66.01,20.37
2088484.2,125.44,77.875,22.435
2088489.1,151.69,75.145,22.89
2088494.0,153.09,48.37,20.685
2088498.9,107.695,9.52,16.8
2088503.8,27.86,-28.28,13.3
2088508.6,-51.555,-53.55,11.97
2088513.5,-79.905,-62.09,14.21
2088518.4,-55.195,-47.985,16.835001
2088523.2,-29.715,-22.085001,15.8550005
2088528.1,-13.440001,3.115,9.555
2088533.0,1.4350001,24.5,1.365
2088537.9,22.05,43.855,-5.355
2088542.8,36.085,63.035,-10.395
2088547.6,37.065,82.145,-12.74
2088552.5,34.58,98.840004,-11.165
2088557.4,37.765,110.39,-8.295
2088562.2,38.045002,115.36,-4.41
2088567.1,30.8,116.445,-0.175
2088572.0,19.95,116.55,3.08
2088576.9,9.065,116.025,4.83
2088581.8,-6.37,111.405,5.32
2088586.6,-28.28,108.325,4.8650002
2088591.5,-38.71,110.46,4.585
2088596.4,-48.755,115.22,3.325
2088601.2,-55.37,121.87,1.75
2088606.1,-65.625,126.595,0.63
2088611.0,-81.76,126.315,0.42000002
2088615.9,-89.04,121.17,0.91
2088620.8,-96.565,115.465004,1.4350001
2088625.6,-95.095,110.74,1.995
2088630.5,-90.195,107.66,2.59
2088635.4,-75.11,106.785,1.505
2088640.2,-78.575,101.85,1.54
2088645.1,-102.69,95.06,0.805
2088650.0,-76.825,85.33,0.56
2088654.9,-66.71,69.755,-0.805
2088659.8,-68.495,55.335,-2.59
2088664.6,-65.590004,43.225,-4.025
2088669.5,-61.005,35.98,-4.76
2088674.4,-44.205,33.215,-5.32
2088679.2,-20.51,32.375,-5.95
2088684.1,-15.190001,32.025,-6.825
2088688.0,-21.63,31.85,-8.365
2088692.8,-22.26,31.01,-10.185
2088697.5,-16.73,30.8,-11.935
2088702.2,-9.065,30.345,-13.755
2088707.0,-1.015,27.755001,-15.925
2088711.8,4.095,22.925,-18.235
2088716.5,5.88,16.31,-20.72
2088721.2,7.28,8.4,-23.31
2088727.0,11.13,0.035,-25.375
2088731.9,16.205,-8.155,-26.880001
2088736.8,20.16,-14.315001,-27.895
2088741.6,23.065,-17.15,-28.42
2088746.5,23.24,-15.925,-28.7
2088751.4,22.575,-13.475,-28.525
2088756.2,24.85,-11.585,-28.0
2088761.1,28.805,-7.945,-27.65
2088766.0,29.54,-3.325,-27.055
2088770.9,27.51,0.98,-25.9
2088775.8,26.25,6.16,-24.815
2088780.6,24.255,12.215,-23.8
2088785.5,19.775,18.13,-23.03
2088790.4,15.54,22.365,-22.295
2088795.2,13.475,23.87,-21.0
2088800.1,17.045,21.07,-18.97
2088805.0,30.065,16.975,-16.835001
2088809.9,45.5,12.18,-13.09
2088814.8,59.78,10.185,-8.75
2088819.6,75.635,8.75,-4.375
2088824.5,86.94,4.62,-0.21000001
2088829.4,103.6,-1.015,4.13
2088834.2,111.93,-6.265,5.635
2088839.1,110.775,-13.755,2.73
2088844.0,84.875,-21.91,-1.75
2088848.9,61.355,-19.425,-3.99
2088853.8,56.945,-4.97,-4.06
2088858.6,68.11,8.645,-4.69
2088863.5,61.25,15.05,-7.945
2088868.4,38.675,18.27,-15.715
2088873.2,45.535,15.190001,-24.99
2088878.1,69.23,4.795,-31.64
2088882.0,66.745,-5.355,-34.58
2088886.8,47.285,-20.09,-32.9
2088891.5,45.85,-41.09,-29.435
2088896.2,45.71,-62.72,-26.53
2088901.0,40.005,-79.835,-25.305
2088905.8,30.87,-92.925,-24.745
2088910.5,21.455,-102.445,-23.275
2088915.2,19.355,-105.56,-20.825
2088921.0,9.59,-101.64,-19.705
2088925.9,-14.56,-98.315,-17.465
2088930.8,-29.295,-95.48,-14.9800005
2088935.6,-30.87,-95.305,-10.465
2088940.5,-40.6,-96.425,-5.495
2088945.4,-58.87,-98.175,-0.525
2088950.2,-70.805,-102.06,3.08
2088955.1,-74.165,-110.075,6.23
2088960.0,-78.155,-115.85,8.365
2088964.9,-85.19,-120.54,7.385
2088969.8,-88.76,-122.57,5.39
2088974.6,-80.605,-119.245,4.13
2088979.5,-94.325,-116.62,2.24
2088984.4,-96.005,-112.28,0.0
2088989.2,-96.18,-106.05,-0.735
2088994.1,-97.23,-99.995,-2.03
2088999.0,-94.92,-94.815,-3.57
2089003.9,-95.13,-89.285,-5.18
2089008.8,-96.845,-83.72,-6.195
2089013.6,-94.885,-79.87,-6.195
2089018.5,-89.635,-78.295,-4.795
2089023.4,-79.590004,-74.69,-3.64
2089028.2,-62.335,-70.175,-1.47
2089033.1,-43.05,-68.6,0.63
2089038.0,-24.675,-64.61,2.485
2089042.9,-28.630001,-56.805,3.43
2089047.8,-41.405,-50.575,4.445
2089052.6,-36.715,-46.48,6.23
2089057.5,-20.265,-42.28,8.8550005
2089062.4,-21.245,-35.28,11.83
2089067.2,-21.945,-28.77,14.805
2089072.1,-15.82,-25.235,18.34
2089077.0,-10.01,-21.595,21.84
2089081.9,-2.345,-19.04,24.5
2089086.8,7.315,-18.585001,26.775
2089091.6,16.66,-18.34,28.945
2089096.5,24.85,-15.47,31.395
2089101.4,31.92,-9.38,34.3
2089106.2,37.73,-3.115,36.365
2089111.1,42.56,1.575,37.66
2089116.0,49.28,3.395,38.85
2089120.9,58.555,1.575,39.305
2089125.8,64.12,-2.625,39.55
2089130.6,44.94,-9.87,41.58
2089135.5,41.685,-16.31,41.615
2089140.4,44.555,-24.605,41.3
2089145.2,50.61,-29.89,40.53
2089150.1,45.885,-32.13,38.43
2089155.0,38.5,-32.06,34.825
2089159.9,36.575,-30.8,30.03
2089164.8,34.79,-26.39,25.795
2089169.6,35.56,-18.27,22.33
2089174.5,54.425,-7.875,18.865
2089179.4,73.675,5.915,16.03
2089184.2,83.615,24.92,14.875
2089189.1,89.075,44.695,15.785
2089194.0,99.4,59.605,17.745
2089198.9,111.125,67.41,19.25
2089203.8,121.17,68.18,16.45
2089208.6,114.1,56.105,9.52
2089213.5,82.915,31.885,3.3600001
2089218.4,39.2,4.445,1.785
2089223.2,0.035,-10.43,3.08
2089228.1,-38.5,-13.58,9.065
2089233.0,-31.01,-6.685,12.81
2089237.9,15.015,1.505,13.825
2089242.8,34.16,13.2300005,13.65
2089247.6,34.055,30.66,16.345
2089252.5,27.79,54.775,16.73
2089257.4,33.18,79.135,14.525
2089262.2,35.105,96.355,12.81
2089267.1,31.815,104.545,13.51
2089271.0,24.64,106.645,15.190001
2089275.8,8.61,105.245,17.22
2089280.5,-3.395,104.65,19.705
2089285.2,-16.45,102.69,21.35
2089290.0,-18.62,103.775,21.42
2089294.8,-27.055,106.715004,18.865
2089299.5,-40.04,107.555,16.905
2089304.2,-51.8,109.375,13.405
2089310.0,-48.545002,112.07,10.115
2089314.9,-62.965,112.770004,7.84
2089319.8,-75.39,114.485,5.425
2089324.6,-77.56,116.270004,3.43
2089329.5,-90.685,117.705,2.275
2089334.4,-89.215004,119.14,1.12
2089339.2,-85.54,118.825,0.245
2089344.1,-92.82,112.315,0.175
2089349.0,-87.99,106.085,0.84000003
2089353.9,-80.745,101.045,1.4350001
2089358.8,-79.415,94.64,2.38
2089363.6,-74.83,88.97,2.415
2089368.5,-67.13,81.76,2.8
2089373.4,-63.77,76.16,3.675
2089378.2,-58.03,71.435,4.655
2089383.1,-46.2,67.655,4.69
2089388.0,-34.055,64.12,3.535
2089392.9,-23.975,61.215,1.75
2089397.8,-22.47,58.52,-0.735
2089402.6,-16.87,55.055,-3.22
2089407.5,-4.2,50.995,-5.6
2089412.4,1.295,47.6,-7.56
2089417.2,-0.63,44.485,-9.31
2089422.1,-1.155,42.14,-10.99
2089426.0,0.35,42.56,-12.495
2089430.8,8.645,40.39,-14.315001
2089435.5,21.315,36.61,-15.645
2089440.2,21.0,34.335,-17.115
2089445.0,5.775,31.465,-18.515
2089449.8,-1.33,27.125,-19.845
2089454.5,10.01,25.13,-21.0
2089459.2,20.72,26.39,-21.84
2089465.0,17.43,28.385,-22.295
2089469.9,14.63,28.77,-22.505
2089474.8,21.105,27.195,-22.61
2089479.6,28.84,24.045,-22.995
2089484.5,31.605,19.11,-23.52
2089489.4,33.565,13.3,-23.905
2089494.2,37.135,7.875,-23.94
2089499.1,39.025,5.88,-23.835001
2089504.0,41.02,7.315,-23.135
2089508.9,42.525,10.745,-21.77
2089513.8,39.55,15.645,-20.825
2089518.6,36.61,18.83,-19.705
2089523.5,37.66,19.6,-18.445
2089528.4,35.7,17.255,-17.815
2089533.2,38.85,10.43,-16.8
2089538.1,46.725,-0.35,-14.595
2089543.0,64.715004,-12.88,-11.83
2089547.9,80.325,-26.67,-8.995
2089552.8,96.775,-40.04,-6.58
2089557.6,106.12,-47.11,-5.565
2089562.5,121.8,-45.605,-9.31
2089567.4,122.185,-37.135,-16.52
2089572.2,94.78,-24.64,-24.36
2089577.1,70.245,-9.7300005,-27.965
2089582.0,73.185,-1.19,-27.335001
2089586.9,73.255,5.67,-28.210001
2089591.8,46.34,9.52,-30.135
2089596.6,32.095,12.25,-34.86
2089601.5,61.04,6.93,-41.475
2089606.4,84.98,-8.33,-43.435
2089611.2,88.235,-28.035,-41.16
2089616.1,79.52,-51.695,-36.645
2089621.0,78.33,-71.61,-31.535
2089625.9,72.205,-83.37,-27.51
2089630.8,61.355,-86.52,-25.9
2089635.6,45.885,-85.19,-27.405
2089640.5,32.41,-82.95,-30.485
2089645.4,0.245,-79.555,-32.795002
2089650.2,-26.11,-80.71,-32.795002
2089655.1,-43.61,-79.835,-33.46
2089660.0,-37.975,-78.785,-33.215
2089664.9,-43.26,-77.875,-30.695
2089669.8,-57.4,-80.64,-26.915
2089674.6,-84.63,-88.62,-22.225
2089679.5,-96.635,-95.97,-17.255
2089684.4,-91.7,-105.0,-10.85
2089689.2,-91.315,-115.745,-6.23
2089694.1,-91.35,-117.81,-3.885
2089699.0,-95.27,-116.69,-2.345
2089703.9,-101.15,-113.68,-2.275
2089708.8,-100.73,-106.89,-3.71
2089713.6,-94.99,-102.41,-4.515
2089718.5,-80.395,-99.295,-6.02
2089723.4,-77.0,-95.27,-6.895
2089728.2,-77.035,-91.245,-8.225
2089733.1,-101.78,-86.835,-9.59
2089738.0,-100.275,-84.28,-10.185
2089742.9,-82.53,-84.07,-9.94
2089747.8,-78.295,-82.355,-8.645
2089752.6,-82.635,-76.055,-7.98
2089757.5,-84.735,-72.87,-7.14
2089762.4,-69.825,-69.195,-6.37
2089767.2,-60.55,-64.47,-5.46
2089772.1,-65.485,-58.835,-4.655
2089777.0,-67.935,-52.57,-3.955
2089781.9,-61.670002,-45.08,-3.5
2089786.8,-54.215,-36.89,-2.555
2089791.6,-49.175,-29.155,-0.735
2089796.5,-45.395,-21.665,1.75
2089801.4,-40.88,-15.75,4.41
2089806.2,-36.435,-11.375,7.035
2089811.1,-29.645,-8.61,9.415
2089815.0,-18.935,-7.525,11.585
2089819.8,-7.28,-6.16,13.475
2089824.5,2.03,-1.085,15.505
2089829.2,10.465,4.935,17.5
2089834.0,17.92,7.91,19.005
2089838.8,28.0,12.705,19.81
2089843.5,36.995,15.925,20.65
2089848.2,39.235,15.89,22.155
2089854.0,36.575,14.56,23.835001
2089858.9,34.055,11.13,25.13
2089863.8,33.11,7.175,26.39
2089868.6,32.34,3.885,27.475
2089873.5,32.27,-0.42000002,28.14
2089878.4,33.705,-5.425,28.315
2089883.2,37.38,-9.975,27.58
2089888.1,40.845,-13.65,26.285
2089893.0,44.31,-14.525,24.5
2089897.9,46.095,-13.72,22.61
2089902.8,46.34,-9.59,21.210001
2089907.6,51.275,1.05,19.74
2089912.5,64.61,17.15,18.235
2089917.4,77.595,32.76,16.345
2089922.2,70.525,47.775,13.265
2089927.1,92.05,63.07,11.34
2089932.0,93.73,70.735,11.025
2089936.9,109.270004,70.56,12.3550005
2089941.8,107.415,65.24,14.21
2089946.6,102.97,48.475,15.435
2089951.5,78.435,21.385,17.535
2089956.4,18.235,-3.7450001,21.28
2089961.2,-23.345,-15.89,27.02
2089966.1,-29.365,-15.26,35.07
2089971.0,-13.2300005,-7.175,39.095
2089975.9,18.62,-0.385,34.755
2089980.8,18.34,7.35,26.565
2089985.6,12.88,16.695,21.77
2089990.5,22.435,21.210001,20.195
2089995.4,28.630001,23.17,18.41
2090000.2,19.705,25.55,16.625
2090005.1,1.89,28.84,16.8
2090009.0,-8.47,33.775,17.605
2090013.8,-7.385,36.12,19.635
2090018.5,-7.21,36.995,22.89
2090023.2,-12.985,41.825,24.01
2090028.0,-19.145,49.665,23.17
2090032.8,-17.43,58.345,21.42
2090037.5,-12.18,72.45,18.97
2090042.2,-11.725,88.27,15.05
2090048.0,-19.565,99.75,9.94
2090052.9,-29.155,102.27,6.825
2090057.8,-34.44,97.86,7.035
2090062.6,-36.05,92.505,8.925
2090067.5,-45.36,85.925,10.57
2090072.4,-56.175,78.785,12.005
2090077.2,-66.885,71.54,13.51
2090082.1,-55.3,66.78,13.895
2090087.0,-28.945,64.925,14.21
2090091.9,-6.755,66.045,15.785
2090096.8,-7.35,67.9,17.36
2090101.6,-10.36,69.090004,17.64
2090106.5,-5.075,67.97,15.365
2090111.4,-5.565,63.77,10.99
2090116.2,-17.710001,57.785,6.7200003
2090121.1,-30.135,52.045002,3.71
2090126.0,-33.6,45.29,2.24
2090130.9,-31.36,37.52,2.1
2090135.8,-27.72,31.36,2.1
2090140.6,-21.875,26.04,1.575
2090145.5,-15.05,21.210001,0.35
2090150.4,-9.38,16.975,-0.91
2090155.2,-5.075,14.035,-2.205
2090160.1,0.84000003,12.075,-3.885
2090165.0,6.685,10.08,-5.81
2090169.9,9.975,7.56,-8.365
2090174.8,11.76,3.7450001,-11.34
2090179.6,13.16,-1.085,-14.35
2090184.5,14.665,-4.725,-17.535
2090189.4,15.575,-5.81,-20.615
2090194.2,15.68,-5.04,-23.45
2090199.1,13.405,-4.13,-25.795
2090204.0,10.71,-4.62,-27.265
2090208.9,10.395,-6.58,-28.0
2090213.8,12.565,-8.4,-28.07
2090218.6,15.715,-7.665,-27.615
2090223.5,18.27,-5.915,-26.565
2090228.4,23.065,-5.46,-24.955
2090233.2,29.855,-6.37,-23.1
2090238.1,33.25,-4.515,-21.14
2090243.0,32.095,-0.7,-19.32
2090247.9,28.14,3.15,-17.535
2090252.8,18.935,5.635,-16.73
2090257.6,11.13,8.26,-14.49
2090262.5,6.93,11.445,-12.075
2090267.4,8.12,13.755,-10.395
2090272.2,21.595,14.49,-9.905
2090277.1,40.53,14.1050005,-10.115
2090282.0,53.655,12.215,-10.815
2090286.9,80.29,4.445,-10.08
2090291.8,83.475,-12.145,-8.715
2090296.6,76.755,-27.895,-8.645
2090301.5,70.28,-38.045002,-8.54
2090306.4,59.185,-48.055,-9.975
2090311.2,51.94,-41.895,-14.35
2090316.1,36.085,-29.785,-20.23
2090321.0,23.73,-13.405,-23.205
2090325.9,10.535,7.735,-24.255
2090330.8,-3.815,21.63,-26.25
2090335.6,-4.375,17.885,-27.51
2090340.5,8.33,7.385,-27.895
2090345.4,20.79,-4.235,-29.435
2090350.2,28.35,-13.16,-33.18
2090355.1,36.925,-21.385,-34.72
2090360.0,42.420002,-26.74,-35.7
2090364.9,31.78,-34.335,-35.455
2090369.8,20.685,-45.185,-35.525
2090374.6,13.615,-58.485,-34.685
2090379.5,9.345,-70.595,-33.18
2090384.4,1.96,-78.715004,-30.975
2090389.2,-10.535,-81.69,-28.525
2090394.1,-21.385,-79.555,-25.69
2090398.0,-26.95,-74.795,-23.485
2090402.8,-29.89,-70.77,-19.425
2090407.5,-37.765,-71.12,-13.895
2090412.2,-52.325,-77.875,-8.68
2090417.0,-69.335,-85.47,-4.41
2090421.8,-84.245,-94.08,-1.155
2090426.5,-92.855,-104.44,2.1
2090431.2,-96.25,-112.525,2.73
2090437.0,-98.525,-113.68,1.75
2090441.9,-93.38,-105.91,-0.315
2090446.8,-92.925,-92.47,-3.01
2090451.6,-95.795,-79.87,-5.215
2090456.5,-98.035,-72.24,-8.8550005
2090461.4,-97.685,-70.35,-11.025
2090466.2,-92.505,-69.125,-11.13
2090471.1,-86.205,-70.245,-10.43
2090476.0,-79.345,-71.54,-8.015
2090480.9,-80.885,-66.885,-7.0
2090485.8,-80.115,-63.63,-6.65
2090490.6,-67.025,-62.65,-6.265
2090495.5,-61.635002,-63.105,-5.6
2090500.4,-54.285,-61.425,-3.85
2090505.2,-48.44,-57.645,-1.54
2090510.1,-38.01,-55.16,1.19
2090515.0,-30.52,-52.29,3.395
2090519.9,-32.27,-48.965,4.83
2090524.8,-37.485,-42.98,5.635
2090529.6,-36.05,-34.86,6.93
2090534.5,-27.755001,-25.165,8.89
2090539.4,-25.27,-14.525,10.955
2090544.2,-28.7,-4.62,12.53
2090549.1,-12.74,2.38,13.545
2090554.0,-3.99,6.825,13.685
2090558.9,1.155,11.97,13.86
2090563.8,15.925,17.325,14.735
2090568.6,32.445,22.155,16.415
2090573.5,45.535,25.13,19.145
2090578.4,54.670002,25.515,21.91
2090583.2,60.760002,25.97,23.905
2090588.1,68.67,24.465,25.27
2090592.0,75.635,20.125,26.425
2090596.8,72.765,14.35,27.615
2090601.5,62.3,7.805,28.49
2090606.2,50.96,-1.05,30.485
2090611.0,43.995,-6.755,31.045
2090615.8,40.845,-12.145,30.52
2090620.5,38.22,-16.59,30.1
2090625.2,35.14,-20.72,28.875
2090631.0,33.88,-22.155,28.105
2090635.9,34.58,-22.26,24.85
2090640.8,43.785,-18.095,22.435
2090645.6,59.920002,-10.01,18.935
2090650.5,76.93,0.595,15.47
2090655.4,96.25,15.505,12.3550005
2090660.2,108.29,25.935,12.04
2090665.1,121.94,37.66,14.56
2090670.0,157.22,50.225,21.175
2090674.9,185.78,63.07,27.195
2090679.8,179.69,69.825,25.13
2090684.6,131.425,53.655,16.66
2090689.5,49.7,23.765,5.81
2090694.4,-35.875,-3.045,2.135
2090699.2,-101.815,-13.65,8.155
2090704.1,-95.235,-1.6800001,17.185
2090709.0,-31.535,17.325,22.295
2090713.9,13.895,34.125,22.365
2090718.8,22.575,48.475,19.04
2090723.6,24.675,59.08,15.365
2090728.5,35.49,71.015,11.655
2090733.4,45.71,83.16,8.82
2090738.2,44.555,90.86,9.17
2090743.1,34.965,92.61,11.445
2090748.0,25.62,91.91,13.895
2090752.9,20.195,89.495,16.87
2090757.8,12.985,87.885,19.81
2090762.6,-1.6800001,88.165,19.95
2090767.5,-29.785,89.775,16.17
2090772.4,-48.475,96.215004,11.585
2090777.2,-54.81,105.875,5.6
2090782.1,-56.0,115.395004,0.385
2090787.0,-63.385002,121.275,-3.7450001
2090791.9,-73.08,121.24,-4.9
2090796.8,-84.385,116.935,-4.445
2090801.6,-86.38,111.090004,-3.7450001
2090806.5,-89.705,105.875,-2.8700001
2090811.4,-178.955,109.515,-1.4350001
2090816.2,-110.67,104.545,0.035
2090821.1,-82.95,97.93,0.315
2090826.0,-80.605,95.445,-0.42000002
2090830.9,-73.08,92.225,-0.455
2090835.8,-72.45,86.8,-0.175
2090840.6,-75.95,78.61,0.21000001
2090845.5,-89.285,70.07,-0.105000004
2090850.4,-92.715004,62.405,-0.385
2090855.2,-46.13,55.44,-0.14
2090860.1,0.175,54.88,0.035
2090865.0,-14.315001,56.105,-0.84000003
2090869.9,-43.785,52.29,-1.505
2090874.8,-46.935,43.855,-2.555
2090879.6,-27.965,36.085,-3.15
2090884.5,-0.385,31.710001,-3.15
2090889.4,11.76,27.825,-4.41
2090894.2,10.395,22.435,-5.95
2090899.1,9.135,16.66,-7.35
2090904.0,10.71,11.97,-9.17
2090908.9,8.96,7.98,-11.025
2090913.8,6.09,4.235,-12.46
2090918.6,10.255,1.26,-13.72
2090923.5,15.645,-0.84000003,-14.49
