timestamp,x,y,z
2031484.9,-1.5242825,17.812807,4.83846
2031489.8,-0.5049036,16.353134,3.5917552
2031494.6,-0.832732,14.9915695,3.0796728
2031499.5,-0.77530223,14.570417,2.4886243
2031504.4,-1.0122001,13.574967,2.4910173
2031509.2,-0.98827106,12.390478,1.1797037
2031514.1,-0.6748001,10.306255,1.2873845
2031519.0,-0.42354473,8.923154,0.47618872
2031523.9,0.2584341,7.602269,-0.17468229
2031528.8,1.0217718,6.4919596,-0.703515
2031533.6,0.84230363,5.7405863,-0.8255533
2031538.5,1.0361292,4.950927,-1.4477094
2031543.4,1.0026284,2.8930259,-0.49293905
2031548.2,1.1629534,3.8310459,-0.41875893
2031553.1,-0.13160995,0.6532639,-3.541504
2031558.0,0.84708947,5.5443683,-3.8406174
2031562.9,0.08135887,2.031579,-1.433352
2031567.8,-0.105287954,1.6008555,-2.057901
2031572.6,-0.088537596,1.2730271,-1.4094229
2031577.5,0.18903974,0.5647263,-0.36611494
2031582.4,0.5647263,0.057429794,-0.16750357
2031587.2,0.9140909,-0.21536173,-0.54079723
2031592.1,1.5673548,-0.52165395,-1.2945633
2031597.0,2.0483294,-0.77530223,-1.665464
2031601.9,2.3498356,-1.1773108,-1.7659662
2031606.8,2.6202343,-1.8114314,-2.1153307
2031611.6,3.0030997,-2.079437,-3.5271466
2031616.5,2.7973096,-2.4120514,-4.785816
2031621.4,2.3641932,-2.9480627,-5.43908
2031626.2,2.0483294,-3.6659353,-5.8458743
2031631.1,2.0626867,-3.8382246,-5.7358007
2031635.0,2.005257,-3.2088897,-5.9296265
2031639.8,2.0650797,-2.4335876,-5.6640134
2031644.5,2.3618002,-2.08183,-5.649656
2031649.2,2.4000869,-1.9478272,-4.5393467
2031654.0,2.1225095,-1.5051392,-4.398165
2031658.8,1.1868824,-0.7130866,-3.5702188
2031663.5,0.72505116,-0.48097453,-3.5845764
2031668.2,-0.035893623,-0.30389932,-2.5125535
2031674.0,-0.34697166,-0.60779864,-1.6750357
2031678.9,-1.1294526,-0.7322299,-1.2993491
2031683.8,-1.2275618,-0.72983694,-1.0337363
2031688.6,-1.3065279,0.16989647,-0.48815325
2031693.5,-1.0361292,0.13400285,-0.2680057
2031698.4,-0.0598227,0.56711924,-0.62454903
2031703.2,0.33979294,2.450338,-0.7346228
2031708.1,1.3687434,4.608741,-1.4022441
2031713.0,2.0698655,7.6955924,-2.7207365
2031717.9,1.328064,11.332812,-3.6635423
2031722.8,0.6532639,15.245217,-4.6039553
2031727.6,-0.052643977,18.81783,-2.6489491
2031732.5,-0.72983694,23.227959,0.27279153
2031737.4,-0.055036888,28.052061,1.3615648
2031742.2,1.7683591,29.341839,1.9550059
2031747.1,4.065551,26.312418,3.955477
2031752.0,5.278755,22.591446,4.402951
2031756.9,4.891104,21.174843,3.0844586
2031761.8,4.761887,19.203087,2.268477
2031766.6,3.9315479,19.490236,1.665464
2031771.5,3.5271466,21.785036,-1.3902797
2031776.4,3.5845764,22.746984,-0.99066395
2031781.2,3.1059947,23.842936,1.7922882
2031786.1,4.1253734,24.66849,4.0224786
2031791.0,4.120588,26.300453,4.505846
2031795.9,4.536954,26.67614,3.8621538
2031800.8,4.687707,26.465563,3.2112827
2031805.6,4.524989,25.506008,3.3141778
2031810.5,3.9626558,24.486628,3.902833
2031815.4,3.8693323,23.225567,4.8456388
2031820.2,2.9935281,22.56273,5.4797597
2031825.1,1.8329676,22.256437,5.4079723
2031830.0,0.86623275,21.60078,5.2763624
2031834.9,-0.009571632,20.681904,5.726229
2031839.8,0.4498667,18.734077,5.666406
2031844.6,-0.21296883,18.255495,4.2593765
2031849.5,0.4498667,16.865215,3.0389934
2031854.4,0.92366254,15.194966,4.1516957
2031859.2,0.5838696,14.46513,3.2088897
2031864.1,0.7322299,12.854702,2.4359803
2031869.0,0.8279462,11.763536,2.4000869
2031873.9,0.6006199,12.110508,-1.0026284
2031878.8,-10.739371,-34.374126,57.87009
2031883.6,-0.63172776,6.4536734,-0.23211208
2031888.5,0.17228939,8.210068,0.6676214
2031893.4,-0.055036888,7.1236873,0.2991135
2031898.2,-0.043072347,5.9200544,-0.22493336
2031903.1,-0.21296883,4.6948857,-1.1485959
2031908.0,-0.31347096,3.5223608,-1.4477094
2031912.9,-0.22732627,2.6226273,-1.6008555
2031917.8,-0.019143265,1.5984626,-1.6223917
2031922.6,0.36611494,0.82076746,-1.742037
2031927.5,0.5144752,0.002392908,-1.5123179
2031932.4,0.27518442,-1.2036327,-0.832732
2031937.2,-0.07657306,-0.9140909,-1.0169859
2031942.1,-0.677193,-0.6269419,-1.014593
2031947.0,-1.1844895,-0.9212696,-0.7106937
2031951.9,-1.691786,-1.2299547,-0.57429796
2031956.8,-1.9454343,-1.2873845,-1.3472073
2031961.6,-1.7875023,-1.3400285,-2.940884
2031966.5,-1.6176059,-1.4692456,-4.4149156
2031971.4,-1.6104271,-1.586498,-5.2524333
2031976.2,-1.3639576,-2.031579,-5.577869
2031981.1,-1.2754201,-3.0916374,-4.6230984
2031985.0,-1.1868824,-3.6539707,-4.2785196
2031989.8,-1.2634555,-2.94567,-5.604191
2031994.5,-1.1246668,-2.184725,-6.250276
2031999.2,-1.1294526,-2.1919038,-5.4558306
2032004.0,-1.1868824,-1.9573988,-4.656599
2032008.8,-1.0576653,-0.832732,-4.527382
2032013.5,-0.6269419,-0.34457877,-4.2665553
2032018.2,-0.107680865,-0.93562704,-2.342657
2032024.0,0.11485959,-1.4979604,-0.51926106
2032028.9,0.3828653,-1.170132,0.002392908
2032033.8,0.5431901,-0.5001178,-0.45943835
2032038.6,0.87819725,-0.25604117,-0.8231604
2032043.5,0.8877689,-0.37807947,-1.1390243
2032048.4,0.7489802,-0.18903974,-1.4453164
2032053.2,0.5288327,0.41875893,-1.5673548
2032058.1,0.33979294,0.8518753,-1.1390243
2032063.0,-1.7372513,-3.9602628,0.7059079
2032067.9,-2.390515,-1.3160994,-4.544132
2032072.8,-1.8616825,3.4673238,-0.16511066
2032077.6,-3.1873536,7.3270845,-1.4453164
2032082.5,-4.008121,10.947555,-2.1272953
2032087.4,-4.4173083,14.783386,-2.318728
2032092.2,-4.288091,19.104979,-1.9597918
2032097.1,-2.000471,24.309553,-0.86623275
2032102.0,0.7418015,29.229372,-0.30868515
2032106.9,0.09810923,28.300924,1.0600582
2032111.8,-0.37807947,21.473957,5.077751
2032116.6,-0.24407662,16.190416,7.185903
2032121.5,-1.9980782,16.39142,4.343128
2032126.4,-3.3452854,19.930532,1.0385221
2032131.2,-4.967677,22.380869,-0.37568656
2032136.1,-4.685314,23.625181,-2.5316968
2032141.0,-3.5008245,23.381105,-2.524518
2032145.9,-3.9530842,22.871416,-0.47140288
2032150.8,-4.268948,23.663467,2.0937946
2032155.6,-4.08948,25.249966,3.309392
2032160.5,-4.2617693,26.494278,4.0224786
2032165.4,-4.974856,26.403347,5.7453723
2032170.2,-3.9530842,25.644796,7.475445
2032175.1,-4.3120203,25.776405,8.006671
2032179.0,-4.1612673,25.726154,7.396479
2032183.8,-3.0892444,26.712032,6.274205
2032188.5,-2.8427749,25.898445,6.65707
2032193.2,-2.9600272,24.807278,6.6355343
2032198.0,-1.1103094,23.316496,7.755415
2032202.8,-2.4886243,22.878593,7.1260805
2032207.5,-0.22014755,21.256203,6.8652534
2032212.2,-0.2680057,20.61251,6.1282377
2032218.0,0.10050214,18.8274,5.798016
2032222.9,0.5168682,16.87718,3.876511
2032227.8,-0.18903974,16.372276,3.0150642
2032232.6,0.39243692,15.647226,2.9791706
2032237.5,-0.70112205,14.4890585,2.1799393
2032242.4,-1.014593,12.835559,2.0626867
2032247.2,-0.49533197,10.602976,1.9334698
2032252.1,-0.46661708,9.138516,1.3352427
2032257.0,0.83033913,8.825045,-0.24646953
2032261.9,0.84708947,7.16676,-0.703515
2032266.8,0.9834852,4.924605,-0.35415038
2032271.6,0.84948236,3.278284,-2.084223
2032276.5,1.2108115,2.6226273,-2.1057591
2032281.4,1.0241647,1.8712541,-2.4144442
2032286.2,0.5838696,1.3759222,-2.2469406
2032291.1,0.05025107,1.0863802,-2.0363648
2032296.0,-0.48576033,0.7681235,-1.8401463
2032300.9,-0.8279462,0.34697166,-1.3950654
2032305.8,-1.014593,-0.09810923,-0.83751786
2032310.6,-0.859054,-0.6580497,-0.46183127
2032315.5,-0.57669085,-1.3089207,-0.1459674
2032320.4,-0.12443122,-1.6487137,-0.24646953
2032325.2,0.33022133,-1.7803236,-1.2060257
2032330.1,1.2490981,-1.9956853,-2.3641932
2032335.0,1.9813279,-2.395301,-3.1203523
2032339.9,2.4814458,-3.1849606,-4.108623
2032344.8,2.7542372,-3.7185793,-5.149538
2032349.6,2.7925239,-4.0966587,-5.7740874
2032354.5,2.6202343,-4.158874,-6.2095966
2032359.4,2.6226273,-3.8214743,-6.369921
2032364.2,2.4599094,-2.8164527,-6.3100986
2032369.1,2.4838386,-1.9478272,-6.0277357
2032374.0,2.6369848,-1.7635733,-5.106466
2032378.9,2.8164527,-1.3184924,-4.455595
2032383.8,2.6704855,-0.18664683,-5.022714
2032388.6,2.2517266,0.5910483,-5.518046
2032393.5,1.6558924,0.055036888,-5.2380757
2032398.4,0.78248096,-1.509925,-3.328535
2032403.2,-0.34457877,-2.3761578,-1.9215052
2032408.1,-1.2634555,-2.2565124,-1.7827165
2032413.0,-1.665464,-2.1464386,-1.4764243
2032417.9,-1.7755378,-2.084223,-0.6221561
2032422.8,-1.7324655,-1.4620669,-0.24886245
2032427.6,-1.5553902,-0.6652284,0.12921704
2032432.5,-1.2921704,0.107680865,0.27279153
2032437.4,-0.5336185,0.69872916,0.6125845
2032442.2,0.40679437,1.7755378,1.3567789
2032447.1,1.5242825,4.905462,1.5577831
2032452.0,2.2014754,10.090894,0.57429796
2032456.9,3.2519622,14.979605,-1.3160994
2032461.8,4.034443,18.126278,-2.1272953
2032466.6,3.0294216,19.94489,-1.40703
2032471.5,-3.2639267,-8.633613,12.172724
2032476.4,0.8279462,26.28131,0.49293905
2032481.2,-0.19861138,25.666332,5.125609
2032486.1,0.80880296,24.173157,5.659228
2032491.0,2.268477,22.368904,2.6872358
2032495.9,3.8597608,21.447636,0.36850783
2032500.8,4.3048415,22.502907,-0.052643977
2032505.6,2.9648132,22.909702,0.8734115
2032510.5,1.5290682,23.888401,0.12203831
2032515.4,0.27518442,25.678297,0.80880296
2032520.2,0.59583414,26.810143,3.35725
2032525.1,1.5458187,26.630674,6.690571
2032530.0,3.1873536,26.70007,6.8963614
2032534.9,3.6132913,27.398798,6.3723145
2032539.8,3.8430104,27.15472,6.326849
2032544.6,3.9746203,25.881695,7.647734
2032549.5,2.7925239,25.132713,8.413465
2032554.4,2.1751535,24.436377,8.308177
2032559.2,1.823396,22.416763,7.2289753
2032564.1,1.4237803,20.617296,7.0590787
2032568.0,0.71787244,19.98796,6.2789907
2032572.8,0.36611494,18.734077,6.4153867
2032577.5,0.32064968,17.01597,6.0875583
2032582.2,0.208183,16.05402,5.2404685
2032587.0,-0.0071787243,15.410328,4.7283864
2032591.8,0.0071787243,14.151658,4.405344
2032596.5,0.043072347,12.981526,4.424487
2032601.2,0.1196454,12.297154,3.926762
2032607.0,0.55754757,11.895146,3.0820656
2032611.9,0.8566611,9.839638,2.5077677
2032616.8,1.3137065,8.571397,1.6678569
2032621.6,1.61282,8.0641,0.7059079
2032626.5,1.7348584,6.951398,0.92366254
2032631.4,1.5769265,5.443866,1.2036327
2032636.2,1.1342385,4.3407354,0.83033913
2032641.1,0.5240469,3.8501892,0.069394335
2032646.0,-0.10289505,3.3141778,-0.42115182
2032650.9,-0.39722276,2.6345918,-0.7346228
2032655.8,-0.33740005,1.9071478,-0.92366254
2032660.6,-0.18425392,1.2754201,-1.1677392
2032665.5,0.035893623,0.8040171,-1.196454
2032670.4,0.34697166,0.5168682,-1.2060257
2032675.2,0.5049036,0.23211208,-1.0504867
2032680.1,0.5072965,-0.11485959,-0.69872916
2032685.0,0.3565433,-0.43790218,-0.95955616
2032689.9,-0.047858164,-0.63172776,-1.7061435
2032694.8,-0.55754757,-0.832732,-2.5699832
2032699.6,-0.86623275,-1.2036327,-3.306999
2032704.5,-1.4261732,-1.7396442,-3.9530842
2032709.4,-2.1153307,-2.234976,-4.419701
2032714.2,-2.7231295,-2.2924058,-5.2141466
2032719.1,-3.1490672,-2.1177237,-6.121059
2032724.0,-3.5199678,-2.132081,-6.202418
2032728.9,-3.4792883,-1.8951832,-5.8195524
2032733.8,-3.3117847,-1.0911661,-5.1638956
2032738.6,-2.8164527,-0.0598227,-4.742744
2032743.5,-2.1225095,0.107680865,-4.3024487
2032748.4,-1.2897775,-0.72744405,-3.1945324
2032753.2,-0.4402951,-1.4261732,-1.8401463
2032758.1,0.42833054,-1.691786,-1.0504867
2032762.0,1.3448143,-1.9358627,-0.99305683
2032766.8,1.9717562,-2.340264,-1.014593
2032771.5,2.3115492,-2.6010911,-0.8351249
2032776.2,2.4311945,-2.371372,-0.63651353
2032781.0,2.237369,-1.7563945,-0.25364825
2032785.8,1.746823,-1.0337363,0.08614469
2032790.5,1.1007377,-0.60779864,0.49533197
2032795.2,0.39722276,-0.2057901,0.5623334
2032801.0,-0.885376,0.93084127,0.11485959
2032805.9,-2.6633067,3.7568657,-0.4402951
2032810.8,-4.245019,7.678842,-1.6750357
2032815.6,-5.96552,11.765929,-1.9358627
2032820.5,-7.7171288,16.853252,-1.9885067
2032825.4,-7.791309,24.261696,-2.9097762
2032830.2,-12.725485,-3.3859649,11.033699
2032835.1,-3.9913707,19.339483,0.58626246
2032840.0,0.55036885,29.540451,-6.9466124
2032844.9,5.798016,33.287743,-2.1751535
2032849.8,1.4788172,20.964268,2.6992004
2032854.6,-0.69155043,21.36867,0.6125845
2032859.5,-2.500589,22.890558,0.33740005
2032864.4,-3.206497,24.055904,0.45943835
2032869.2,-3.567826,26.154486,0.2943277
2032874.1,-4.6039553,24.302374,1.1605604
2032879.0,-3.9243693,23.680218,3.2902486
2032883.9,-3.8358316,24.773777,6.010985
2032888.8,-4.020086,26.29806,6.99447
2032893.6,-3.6396132,27.372477,6.1784887
2032898.5,-3.3740003,27.508871,5.5443683
2032903.4,-2.6633067,26.688105,6.0540576
2032908.2,-2.0961876,26.266953,7.3079414
2032913.1,-2.0196145,26.08509,7.1524024
2032918.0,-1.2682413,25.864944,6.17131
2032922.9,-1.5051392,25.58258,5.4510446
2032927.8,-0.7489802,24.457914,6.0373073
2032932.6,0.11485959,22.766129,6.5254602
2032937.5,0.8566611,21.380634,5.9056973
2032942.4,1.0313433,19.870708,5.173467
2032947.2,0.09093051,18.568966,4.613527
2032952.1,0.3278284,17.70752,3.62047
2032957.0,0.27997026,15.118393,3.2950344
2032961.9,-0.234505,13.933904,3.2471762
2032966.8,0.25364825,13.048528,2.5699832
2032971.6,-0.30868515,12.172724,1.9550059
2032976.5,-0.21775463,10.988234,1.3591717
2032981.4,-0.13639577,9.392164,1.2610626
2032986.2,-0.026321989,7.8008804,1.3998512
2032991.1,0.28475606,6.2813835,0.87819725
2032996.0,0.5695121,5.005964,-0.11485959
2033000.9,0.6795859,3.615684,0.21296883
2033005.8,0.6221561,2.6704855,0.5647263
2033010.6,0.61497736,2.0435436,0.15075321
2033015.5,0.442688,1.6726427,-0.5647263
2033020.4,0.2967206,0.69155043,0.03828653
2033025.2,-0.15314612,0.51208234,-0.08375178
2033030.1,-0.21057591,-0.57908374,-0.40440148
2033035.0,-0.052643977,-0.6652284,-2.00765
2033039.9,0.31586388,-1.2036327,-2.6178415
2033044.8,0.8877689,-1.9215052,-2.0890088
2033049.6,1.483603,-2.395301,-2.1919038
2033054.5,1.9765421,-2.2254045,-2.7422726
2033059.4,2.5125535,-2.0722585,-3.5750046
2033064.2,2.711165,-2.0746512,-4.2545905
2033069.1,2.7350938,-2.2469406,-4.6039553
2033074.0,2.4120514,-2.3498356,-5.068179
2033078.9,2.000471,-2.1919038,-5.1902175
2033083.8,1.9932925,-2.1464386,-5.2691836
2033088.6,2.1392598,-1.7300725,-4.9030685
2033093.5,2.110545,-0.66283554,-5.005964
2033098.4,2.2110472,-0.22732627,-5.199789
2033103.2,2.4024796,-0.7441944,-4.0248713
2033108.1,2.2924058,-1.1103094,-2.8427749
2033113.0,2.5484471,1.718108,-2.5316968
2033117.9,1.7276796,1.7659662,-4.6230984
2033122.8,0.7489802,-0.22493336,-3.720972
2033127.6,0.0,-1.3950654,-3.070101
2033132.5,-0.4402951,-1.8305746,-2.8930259
2033137.4,-0.9164838,-1.6367491,-2.658521
2033142.2,-1.1366314,-1.4955676,-2.184725
2033147.1,-1.2395264,-1.6367491,-1.3687434
2033151.0,-0.57908374,-1.7898953,-0.46901
2033155.8,-0.8231604,0.15314612,-0.07657306
2033160.5,-0.34936458,0.25125536,0.4091873
2033165.2,0.39961565,1.0002356,0.5360114
2033170.0,1.4524952,2.5101607,0.5264398
2033174.8,2.5149465,5.831517,-0.11246668
2033179.5,2.5412683,10.5862255,-1.1677392
2033184.2,3.8597608,14.063121,-2.2493336
2033190.0,3.4457877,16.757536,-1.6558924
2033194.9,1.2825987,18.473251,-0.8734115
2033199.8,0.8710185,19.296412,3.5199678
2033204.6,1.6726427,21.043234,0.3613291
2033209.5,0.3326142,26.154486,6.9466124
2033214.4,1.7013576,30.26311,3.8095098
2033219.2,3.280677,31.34949,-0.84708947
2033224.1,2.8020954,30.380362,-1.8568966
2033229.0,2.2421548,27.18583,0.055036888
2033233.9,1.14381,21.93818,1.8138243
2033238.8,-0.18664683,20.20093,2.5460541
2033243.6,-0.31825677,20.796764,2.9073834
2033248.5,1.222776,21.981255,3.3189635
2033253.4,1.6176059,24.888638,1.61282
2033258.2,2.5340896,26.525387,1.8186102
2033263.1,2.4551237,27.274366,2.471874
2033268.0,2.4407663,26.936966,2.6728783
2033272.9,3.412287,25.537115,3.9961565
2033277.8,3.9770133,24.601488,6.307706
2033282.6,3.1562457,24.223408,7.061472
2033287.5,2.7398798,23.141813,7.217011
2033292.4,1.7635733,22.617767,7.054293
2033297.2,1.9502201,20.677118,5.8721967
2033302.1,1.4477094,19.109764,5.652049
2033307.0,0.96434194,17.422764,6.1425953
2033311.9,0.79205257,16.10427,5.83391
2033316.8,0.5527618,15.400757,5.0897155
2033321.6,1.0576653,14.003298,4.213911
2033326.5,1.5553902,12.4670515,4.680528
2033331.4,1.0815945,12.323477,2.3474429
2033336.2,1.40703,11.51946,1.2371335
2033341.1,1.1820966,9.894675,2.342657
2033345.0,1.7851094,13.082028,-3.7257578
2033349.8,-3.6778998,-7.98992,11.423743
2033354.5,1.2945633,9.270126,-3.1275308
2033359.2,-0.55036885,4.493881,0.5001178
2033364.0,-0.56711924,4.0679436,-0.13400285
2033368.8,-0.42354473,3.4027152,-1.5123179
2033373.5,-0.20339718,2.3235137,-1.8640754
2033378.2,0.07418015,1.1462029,-1.9478272
2033384.0,0.5144752,0.021536173,-2.165582
2033388.9,0.6389065,-0.3278284,-2.5867336
2033393.8,0.8925547,1.3615648,-3.1801748
2033398.6,0.026321989,-1.8688612,-0.5551547
2033403.5,-0.11246668,-2.1560102,-0.7705164
2033408.4,-0.42354473,0.043072347,-2.5340896
2033413.2,-1.040915,0.8734115,-2.579555
2033418.1,-1.720501,0.42833054,-2.1895108
2033423.0,-2.2254045,-0.105287954,-2.8044882
2033427.9,-2.524518,-0.80641,-2.658521
2033432.8,-2.5340896,-1.4907818,-2.8020954
2033437.6,-2.1512244,-1.6774286,-3.8717253
2033442.5,-1.715715,-1.7085364,-4.656599
2033447.4,-1.3735292,-1.8640754,-5.0849295
2033452.2,-1.1797037,-1.8545038,-5.3242207
2033457.1,-1.040915,-1.3232782,-5.7166576
2033462.0,-0.96434194,-0.69872916,-5.865018
2033466.9,-0.96434194,-0.36611494,-5.204575
2033471.8,-0.9093051,-0.49293905,-3.852582
2033476.6,-0.6389065,-0.95955616,-2.4288018
2033481.5,-0.7705164,-2.5604117,-0.9021264
2033486.4,0.03828653,-1.0887731,-0.9834852
2033491.2,-0.031107806,-2.1009734,-0.38765112
2033496.1,0.43072346,-1.849718,-0.7322299
2033501.0,0.6652284,-1.3352427,-2.0555081
2033505.9,0.3326142,-1.4357449,-2.187118
2033510.8,0.12443122,-1.7587874,-1.3304569
2033515.6,0.07657306,-1.4429235,-1.3567789
2033520.5,0.016750356,-0.9954498,-1.2443122
2033525.4,-0.22732627,-1.2706342,-0.009571632
2033530.2,-0.4737958,0.22014755,-0.20339718
2033535.1,-1.0313433,2.8547394,-0.60779864
2033540.0,-1.9502201,6.563747,-1.5673548
2033544.9,-2.6848428,12.084186,-3.5008245
2033549.8,-3.9530842,15.998983,-3.3261423
2033554.6,-3.7353296,19.873102,-2.7398798
2033559.5,-1.7683591,22.770914,-2.134474
2033564.4,1.5003533,28.221958,-2.8978117
2033569.2,0.057429794,32.514835,-3.6324344
2033574.1,-1.2443122,28.492357,3.3740003
2033579.0,-3.6396132,22.344976,5.0203214
2033583.9,-3.5893621,21.110235,0.98827106
2033588.8,-4.0727296,22.297117,-0.703515
2033593.6,-3.6132913,22.86663,-1.0480938
2033598.5,-3.697043,22.876202,-0.026321989
2033603.4,-2.4264088,24.077442,-0.16511066
2033608.2,-2.8523464,24.010439,3.3428926
2033613.1,-2.94567,25.324146,3.4792883
2033618.0,-4.1851964,25.455757,5.4773664
2033622.9,-4.481917,25.809906,6.274205
2033627.8,-4.8456388,26.16645,6.0540576
2033632.6,-3.876511,25.86973,6.9968634
2033637.5,-3.5893621,25.594545,8.279462
2033642.4,-3.8501892,25.728548,6.65707
2033647.2,-3.3500714,25.19493,6.295741
2033652.1,-2.969599,24.634989,5.053822
2033657.0,-2.234976,23.151386,4.4340587
2033661.9,-2.1488314,20.959482,4.9604983
2033666.8,-0.21057591,18.346426,6.781502
2033671.6,0.08375178,18.425392,3.8095098
2033676.5,-0.5025107,17.382084,3.8286529
2033681.4,0.8638398,18.171743,2.8834543
2033686.2,0.416366,15.044213,3.9961565
2033691.1,-0.24646953,13.701792,3.2232473
2033696.0,-0.8997334,14.326341,0.11246668
2033700.9,-1.3831009,11.55296,2.0220072
2033705.8,-1.9167194,9.9425335,1.0983448
2033710.6,-1.0361292,9.33952,0.16511066
2033715.5,-0.75855184,6.2239537,0.8351249
2033720.4,0.17946811,7.185903,2.0722585
2033725.2,4.508239,11.739607,-0.8518753
2033730.1,-0.8734115,2.6633067,0.17228939
2033734.0,0.33740005,2.4072654,-0.87580436
2033738.8,0.4785816,2.5723763,-1.0552725
2033743.5,0.27997026,0.55036885,1.9693633
2033748.2,-0.81119585,-1.1127023,-2.2732627
2033753.0,0.571905,3.4529665,-1.5194967
2033757.8,-0.208183,0.650871,0.12203831
2033762.5,-0.08135887,0.12682413,0.416366
2033767.2,0.51208234,0.9954498,-0.7346228
2033773.0,1.170132,0.8518753,-0.89494765
2033777.9,1.6080343,0.09093051,-0.5001178
2033782.8,2.0555081,-0.2656128,-0.8040171
2033787.6,2.4599094,-0.45943835,-1.718108
2033792.5,2.837989,-0.8805902,-2.7949166
2033797.4,3.1610315,-1.6463208,-3.5271466
2033802.2,3.3141778,-2.368979,-4.5704546
2033807.1,3.2711053,-3.0413861,-5.3266134
2033812.0,3.1921394,-3.5008245,-5.565904
2033816.9,3.1921394,-3.5080032,-5.4749737
2033821.8,3.3500714,-3.1059947,-5.1926107
2033826.6,3.3931437,-2.1679747,-4.905462
2033831.5,3.3357139,-1.3854938,-4.7451367
2033836.4,3.15146,-1.3783151,-4.2043395
2033841.2,2.8020954,-1.8329676,-3.306999
2033846.1,2.2182257,-1.8353605,-2.6728783
2033851.0,1.5553902,-1.5266753,-3.1825678
2033855.9,0.2991135,-7.5113387,-1.1294526
2033860.8,0.31825677,-0.90691215,-4.139731
2033865.6,-0.7441944,-2.7733805,-3.8382246
2033870.5,-1.4094229,-2.2014754,-3.436216
2033875.4,-2.3761578,-7.7673798,4.3670573
2033880.2,-2.4288018,-0.32064968,-3.649185
2033885.1,-2.8188457,-1.1007377,-0.7513731
2033890.0,-2.7015932,-0.23211208,-0.11485959
2033894.9,-1.9765421,1.9167194,1.2323477
2033899.8,-1.3424214,4.886318,0.6101916
2033904.6,-0.7489802,9.0475855,-0.8446966
2033909.5,-0.33500713,13.031777,-2.2612982
2033914.4,-0.22254045,15.809944,-3.0533507
2033919.2,-0.5934412,17.439514,-2.1392598
2033924.1,-1.2754201,18.150208,0.03828653
2033928.0,-1.0744157,20.796764,2.8236315
2033932.8,1.9310769,22.880987,4.008121
2033937.5,6.1617384,24.934103,3.201711
2033942.2,7.2576904,27.109255,0.035893623
2033947.0,6.389065,27.298296,-3.5486827
2033951.8,4.6039553,25.431828,-4.998785
2033956.5,2.3594074,21.799393,-0.9404129
2033961.2,1.536247,21.950146,3.6898644
2033967.0,3.0844586,22.773306,5.8698034
2033971.9,3.1107805,24.649345,6.929862
2033976.8,3.4745026,26.719212,6.094737
2033981.6,3.9219763,27.879772,5.7884445
2033986.5,4.8839254,27.683554,6.034914
2033991.4,4.625491,27.41794,6.458459
2033996.2,4.7786374,26.719212,6.116273
2034001.1,4.1110163,26.14252,6.2861695
2034006.0,3.3381069,25.113571,5.790838
2034010.9,3.6276486,23.610825,4.343128
2034015.8,2.3474429,22.053041,4.03205
2034020.6,2.1368668,20.28229,4.532168
2034025.5,0.9858781,19.040369,4.6589923
2034030.4,0.42115182,18.03774,4.115802
2034035.2,-0.42115182,17.121258,4.4867024
2034040.1,-0.18664683,15.49408,4.8719606
2034045.0,-0.25364825,14.422057,4.5345607
2034049.9,-0.43311638,13.699399,4.070337
2034054.8,-0.650871,12.7589855,3.62047
2034059.6,0.05025107,11.689356,2.5915194
2034064.5,0.28714898,10.65562,2.0985804
2034069.4,0.64369226,9.440022,2.0937946
2034074.2,1.0624512,7.1715455,2.5293038
2034079.1,0.9667349,6.24549,2.4981961
2034084.0,1.0480938,6.8843966,1.3089207
2034088.9,0.9547703,6.719286,0.2368979
2034093.8,0.30389932,5.343364,-1.0361292
2034098.6,0.045465253,3.5534685,-1.5601761
2034103.5,-0.023929082,2.1177237,-1.3232782
2034108.4,-0.20100428,1.2395264,-1.301742
2034113.2,-0.24646953,0.69155043,-1.8186102
2034118.1,-0.34697166,0.17228939,-2.0914016
2034123.0,-0.51208234,-0.08614469,-2.110545
2034127.9,-0.69633627,-0.234505,-1.9980782
2034132.8,-0.7944455,-0.5695121,-1.9095407
2034137.6,-0.9140909,-0.95955616,-2.079437
2034142.5,-1.1749178,-1.0265576,-2.6321988
2034147.4,-1.5529974,-0.94280577,-3.2447834
2034152.2,-1.9071478,-1.0983448,-3.7855806
2034157.1,-2.134474,-1.4501023,-4.2091255
2034162.0,-2.1584032,-1.9885067,-4.5417395
2034166.9,-1.8305746,-2.4766598,-4.814531
2034171.8,-1.3759222,-2.8308103,-4.7331724
2034176.6,-1.1581675,-2.5675905,-4.357486
2034181.5,-1.0313433,-1.9861137,-3.9459054
2034186.4,-1.0696299,-1.4189945,-3.256748
2034191.2,-1.1916683,-0.9739136,-2.4766598
2034196.1,-1.2179902,-0.4450809,-2.029186
2034201.0,-0.84708947,-0.067001425,-1.536247
2034205.9,-0.27997026,-0.22732627,-0.7441944
2034210.8,0.27518442,-0.90451926,0.234505
2034215.6,0.78248096,-1.3783151,0.7681235
2034220.5,1.3926725,-1.2155973,0.33979294
2034225.4,1.7516087,-0.8805902,-0.70830077
2034230.2,1.8281817,-0.72744405,-1.6678569
2034235.1,1.7300725,-0.6293348,-2.1990826
2034240.0,1.5936768,-0.5049036,-2.5293038
2034244.9,1.4237803,-0.60301286,-2.6154485
2034249.8,1.9813279,2.9097762,-3.5199678
2034254.6,0.23211208,-1.7300725,-0.30629224
2034259.5,-2.8595252,-0.16989647,0.13400285
